player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
8215,Kevin Volland,AS Monaco,Right Center Forward,1,24,3.75,0.2885569125,7.5,0.0,30.0,3.75,1,0,1
12064,Mama Samba Baldé,Troyes,Center Forward,1,93,4.838709677419355,0.49831430264516136,16.451612903225808,0.0,25.161290322580648,1.935483870967742,2,0,2
88123,Cheikh Ahmadou Bamba Mbacke Dieng,Marseille,Center Forward,2,47,5.74468085106383,3.027151570212766,26.808510638297875,0.0,21.063829787234045,1.9148936170212767,1,0,1
3196,Wahbi Khazri,Montpellier,Center Forward,1,77,2.3376623376623376,0.6054196394805196,8.181818181818182,1.1688311688311688,16.363636363636363,1.1688311688311688,1,0,1
3009,Kylian Mbappé Lottin,Paris Saint-Germain,Left Center Forward,29,2460,4.682926829268292,0.7377392204378048,28.829268292682926,1.5,7.353658536585366,1.1341463414634145,25,6,31
39420,Bradley Barcola,Lyon,Left Center Forward,2,80,2.25,0.51295109175,12.375,0.0,69.75,1.125,1,0,1
151924,Wilson Odobert,Troyes,Left Wing,1,80,1.125,0.0269446815,1.125,0.0,28.125,1.125,0,1,1
7367,Grejohn Kyei,Clermont Foot,Center Forward,1,83,2.1686746987951806,0.4819948373493976,23.855421686746986,1.0843373493975903,20.602409638554217,1.0843373493975903,1,0,1
3218,Marcos Paulo Mesquita Lopes,Troyes,Right Wing,1,93,4.838709677419355,0.3048516116129032,12.580645161290324,1.935483870967742,12.580645161290324,0.967741935483871,0,1,1
4256,Jonathan Bamba,Lille,Right Wing,2,187,3.368983957219251,0.6669380632620321,15.401069518716577,0.48128342245989303,16.363636363636363,0.9625668449197861,2,0,2
51733,Folarin Balogun,Stade de Reims,Center Forward,1,96,5.625,0.8715733078125,35.625,0.0,20.625,0.9375,1,0,1
5503,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,Right Center Forward,32,2929,3.96381017412086,0.4260846276288836,15.486514168658244,2.3659952202116763,7.743257084329122,0.9218163195629907,16,14,30
3190,Gaëtan Laborde,OGC Nice,Center Forward,2,102,1.7647058823529411,0.2804590632352941,24.705882352941174,0.0,34.411764705882355,0.8823529411764706,1,0,1
49520,Abdallah Dipo Sima,Angers,Left Center Forward,2,103,1.7475728155339805,0.14698902233009706,18.349514563106794,0.0,18.349514563106794,0.8737864077669902,0,1,1
4898,Ignatius Kpene Ganago,Nantes,Left Center Forward,2,106,4.245283018867925,0.2832490666698113,13.584905660377359,0.8490566037735849,19.528301886792455,0.8490566037735849,1,0,1
3216,Nuno Miguel da Costa Jóia,Auxerre,Center Forward,2,119,1.5126050420168067,0.06027705680672269,26.470588235294116,1.5126050420168067,7.563025210084033,0.7563025210084033,0,1,1
50429,Hugo Ekitike,Paris Saint-Germain,Center Forward,20,823,2.077764277035237,0.2667451399392467,18.262454434993927,0.32806804374240583,15.419198055893075,0.6561360874848117,2,4,6
105182,Lassine Sinayoko,Auxerre,Left Wing,2,141,2.5531914893617023,0.17146767829787232,14.680851063829788,1.2765957446808511,21.063829787234045,0.6382978723404256,1,0,1
35705,Arnaud Kalimuendo Muinga,Rennes,Center Forward,2,152,2.3684210526315788,0.48460033421052623,11.842105263157894,0.5921052631578947,27.236842105263158,0.5921052631578947,1,0,1
7198,Franck Honorat,Stade Brestois,Right Wing,2,190,1.4210526315789473,0.16453975168421048,8.526315789473683,1.4210526315789473,19.421052631578945,0.47368421052631576,1,0,1
3429,Adrien Hunou,Angers,Right Center Forward,2,153,1.1764705882352942,0.09039075470588237,10.588235294117647,0.5882352941176471,30.58823529411765,0.0,0,0,0
3451,Alexandre Lacazette,Lyon,Left Center Forward,2,162,2.7777777777777777,0.19771821000000003,13.333333333333334,2.7777777777777777,30.555555555555557,0.0,0,0,0
3199,Pierre Lees Melou,Stade Brestois,Left Wing,2,165,0.5454545454545454,0.014912854363636362,2.727272727272727,2.1818181818181817,31.09090909090909,0.0,0,0,0
2997,Ibrahima Niane,Angers,Right Center Forward,1,68,2.6470588235294117,0.2869955020588235,27.794117647058822,2.6470588235294117,39.705882352941174,0.0,0,0,0
3038,Andy Delort,OGC Nice,Center Forward,1,11,0.0,0.0,0.0,0.0,24.545454545454547,0.0,0,0,0
3420,Rémy Cabella,Lille,Left Wing,1,87,2.0689655172413794,0.4718184310344828,7.241379310344828,2.0689655172413794,21.724137931034484,0.0,0,0,0
3385,Alexis Alejandro Sánchez Sánchez,Marseille,Center Forward,2,158,3.417721518987342,0.2377821138607595,15.379746835443038,2.278481012658228,14.810126582278482,0.0,0,0,0
3257,Steve Michel Mounié,Stade Brestois,Center Forward,1,66,1.3636363636363635,0.11809186363636363,17.727272727272727,0.0,57.272727272727266,0.0,0,0,0
3210,Valère Germain,Montpellier,Right Center Forward,2,76,0.0,0.0,1.1842105263157894,0.0,20.131578947368418,0.0,0,0,0
3105,Gauthier Hein,Auxerre,Right Wing,2,119,3.0252100840336134,0.2253188987394958,9.07563025210084,0.7563025210084033,17.394957983193276,0.0,0,0,0
4121,Stephy Alvaro Mavididi,Montpellier,Left Center Forward,1,94,2.872340425531915,0.18309342925531916,14.361702127659575,0.0,22.02127659574468,0.0,0,0,0
7434,Mathias Autret,Auxerre,Left Wing,1,68,1.3235294117647058,0.01258460205882353,9.26470588235294,3.9705882352941178,22.5,0.0,0,0,0
6723,Wissam Ben Yedder,AS Monaco,Left Center Forward,1,96,0.9375,0.25159704375,9.375,0.0,10.3125,0.0,0,0,0
7715,Bevic Moussiti-Oko,AC Ajaccio,Left Center Forward,1,56,1.6071428571428572,0.08256506303571429,14.464285714285715,0.0,19.285714285714285,0.0,0,0,0
7525,Gaëtan Perrin,Auxerre,Right Wing,2,45,2.0,0.067916348,4.0,0.0,24.0,0.0,0,0,0
7811,Mickaël Barreto,AC Ajaccio,Right Wing,2,101,3.5643564356435644,0.1427282073267327,6.237623762376238,0.0,48.11881188118812,0.0,0,0,0
9428,Siriki Dembele,Auxerre,Left Wing,1,10,9.0,0.39659345999999995,0.0,0.0,27.0,0.0,0,0,0
10463,Sofiane Diop,OGC Nice,Left Wing,1,94,0.0,0.0,4.787234042553192,0.9574468085106383,14.361702127659575,0.0,0,0,0
12509,Moussa Dembélé,Lyon,Right Center Forward,2,120,3.75,0.44013336750000004,15.75,0.0,12.0,0.0,0,0,0
4435,Amine Gouiri,Rennes,Left Wing,2,114,0.7894736842105263,0.04551111078947368,9.473684210526315,0.0,17.36842105263158,0.0,0,0,0
4275,Ross Barkley,OGC Nice,Right Wing,2,72,1.25,0.0472043225,1.25,0.0,20.0,0.0,0,0,0
4260,Romain Hamouma,AC Ajaccio,Left Center Forward,1,36,0.0,0.0,15.0,2.5,27.5,0.0,0,0,0
5545,Breel-Donald Embolo,AS Monaco,Right Center Forward,1,33,0.0,0.0,10.909090909090908,0.0,13.636363636363635,0.0,0,0,0
6720,Pablo Sarabia García,Paris Saint-Germain,Right Wing,10,252,1.0714285714285714,0.261889225,18.214285714285715,2.5,15.0,0.0,0,0,0
5661,M''Baye Babacar Niang,Auxerre,Center Forward,2,67,2.6865671641791047,0.19074613432835824,22.83582089552239,0.0,20.149253731343286,0.0,0,0,0
4106,Ike Ugbo,Troyes,Left Center Forward,1,13,13.846153846153847,1.160473693846154,34.61538461538461,0.0,6.923076923076923,0.0,0,0,0
3811,Islam Slimani,Stade Brestois,Center Forward,1,95,1.894736842105263,0.1582341252631579,10.421052631578947,0.0,13.26315789473684,0.0,0,0,0
24014,Irvin Cardona,Stade Brestois,Right Wing,1,8,0.0,0.0,11.25,0.0,33.75,0.0,0,0,0
23650,Jeremy Doku,Rennes,Left Wing,1,29,0.0,0.0,0.0,0.0,31.03448275862069,0.0,0,0,0
23640,Jonathan David,Lille,Center Forward,2,187,4.81283422459893,0.3721177523262032,20.6951871657754,1.9251336898395721,26.95187165775401,0.0,0,0,0
23537,Komnen Andrić,Clermont Foot,Center Forward,2,100,1.8,0.0582413814,12.6,0.9,11.700000000000001,0.0,0,0,0
21736,Zakaria Aboukhlal,Toulouse,Right Wing,2,143,1.2587412587412588,0.04156881293706294,8.811188811188812,0.6293706293706294,21.3986013986014,0.0,0,0,0
20879,Mounaim El Idrissy,AC Ajaccio,Right Center Forward,2,136,1.3235294117647058,0.04172048139705883,13.897058823529411,0.0,37.05882352941176,0.0,0,0,0
18516,Habibou Mouhamadou Diallo,Strasbourg,Center Forward,1,91,4.945054945054945,0.3461454365934066,29.67032967032967,0.0,20.76923076923077,0.0,0,0,0
16275,Ikoma Loïs Openda,Lens,Center Forward,1,92,7.826086956521739,0.5103642834782609,33.26086956521739,0.9782608695652174,25.434782608695652,0.0,0,0,0
35658,Kamaldeen Sulemana,Rennes,Center Forward,1,8,0.0,0.0,0.0,11.25,33.75,0.0,0,0,0
37498,Ado Onaiwu,Toulouse,Center Forward,2,78,2.3076923076923075,0.13776723,17.307692307692307,1.1538461538461537,29.999999999999996,0.0,0,0,0
29664,Jodel Dossou,Clermont Foot,Right Wing,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
28376,Jim Allevinah,Clermont Foot,Right Wing,2,120,0.75,0.022783570500000003,6.75,0.0,13.5,0.0,0,0,0
29712,Ibrahima Koné,Lorient,Center Forward,1,64,2.8125,0.26539371984375,18.28125,1.40625,25.3125,0.0,0,0,0
32752,Rafael Rogério da Silva,Toulouse,Right Wing,1,92,0.9782608695652174,0.022288578260869565,2.9347826086956523,2.9347826086956523,22.5,0.0,0,0,0
34335,Terem Igobor Moffi,OGC Nice,Center Forward,1,82,3.2926829268292686,0.22978154634146342,24.146341463414636,3.2926829268292686,25.243902439024392,0.0,0,0,0
29594,Gabriel Gudmundsson,Lille,Right Wing,2,89,1.0112359550561798,0.01826879157303371,3.033707865168539,1.0112359550561798,11.123595505617978,0.0,0,0,0
48411,Kevin Spadanuda,AC Ajaccio,Left Wing,1,63,0.0,0.0,4.285714285714286,0.0,42.85714285714286,0.0,0,0,0
46258,Azzedine Ounahi,Olympique de Marseille,Right Center Forward,1,12,0.0,0.0,7.5,0.0,30.0,0.0,0,0,0
45172,Jérémy Le Douaron,Stade Brestois,Center Forward,1,29,0.0,0.0,12.413793103448276,0.0,24.82758620689655,0.0,0,0,0
42754,Amin Sarr,Lyon,Left Center Forward,1,22,0.0,0.0,24.545454545454547,4.090909090909091,20.454545454545453,0.0,0,0,0
41749,Thijs Dallinga,Toulouse,Center Forward,2,108,4.166666666666667,0.44241685249999996,20.0,1.6666666666666667,11.666666666666668,0.0,0,0,0
39245,Lorenz Assignon,Rennes,Right Wing,1,22,4.090909090909091,0.4260548045454546,4.090909090909091,0.0,16.363636363636363,0.0,0,0,0
66886,Mostafa Mohamed Ahmed Abdallah,Nantes,Center Forward,2,105,0.8571428571428571,0.03158273314285714,18.0,0.8571428571428571,12.857142857142856,0.0,0,0,0
63413,Vítor Manuel Carvalho Oliveira,Olympique de Marseille,Left Center Forward,1,12,7.5,2.9797245,45.0,0.0,15.0,0.0,0,0,0
144884,Maghnes Akliouche,AS Monaco,Right Center Forward,1,39,0.0,0.0,11.538461538461537,2.3076923076923075,25.384615384615383,0.0,0,0,0
214013,Désiré Doué,Rennes,Right Wing,2,137,0.0,0.0,1.9708029197080292,1.313868613138686,28.248175182481752,0.0,0,0,0
217047,Fares Chaïbi,Toulouse,Left Wing,2,123,2.1951219512195124,0.05971677731707317,10.97560975609756,0.0,31.46341463414634,0.0,0,0,0
282381,Ibrahim Salah,Rennes,Right Wing,1,18,0.0,0.0,5.0,0.0,50.0,0.0,0,0,0
291796,Jean-Mattéo Bahoya Négoce,Angers,Left Center Forward,1,87,3.1034482758620694,0.15257525896551727,16.551724137931036,0.0,44.48275862068966,0.0,0,0,0
308252,Badredine Bouanani,OGC Nice,Center Forward,1,11,0.0,0.0,32.72727272727273,0.0,0.0,0.0,0,0,0
350488,Moussa Soumano,AC Ajaccio,Center Forward,1,28,3.2142857142857144,0.18825589285714286,22.5,3.2142857142857144,22.5,0.0,0,0,0
356762,Sérigné Faye,Montpellier,Right Center Forward,1,33,0.0,0.0,21.818181818181817,0.0,29.999999999999996,0.0,0,0,0
